Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,PedsSen_Count,Weather_Temperature,Weather_Wind_Gust,Weather_Relative_Humidity,Weather_Precipitation,Is_Holiday
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-05,16180.0,22.378,53.71499,84.58877,2.0000002,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-06,11520.0,22.155085,43.02,93.386086,25.8,1
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-07,10929.0,21.684252,39.959995,88.908875,38.099995,1
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-08,15140.0,23.12175,37.800003,90.75751,3.5999997,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-09,16003.0,22.80925,44.070004,89.797554,1.3000002,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-10,16821.0,22.798836,36.465,92.09205,2.1,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-11,18044.0,23.144667,39.179996,92.80099,7.7,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-12,15732.0,24.113417,53.42999,92.445915,1.1,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-13,10241.0,21.136333,74.354996,75.56212,0.6,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-14,15965.0,19.028002,24.809998,72.02424,0.3,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-15,15425.0,18.088419,24.644999,69.37748,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-16,14756.0,19.267584,26.685,70.69244,0.1,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-17,15632.0,19.18633,17.325,75.15359,0.5,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-18,17483.0,20.532167,19.559998,71.348564,0.1,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-19,15798.0,20.855085,24.344995,71.84052,1.2000002,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-20,11412.0,20.807167,15.93,82.334,0.8,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-21,13668.0,20.90925,20.07,78.66862,0.6,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-22,13299.0,21.41342,21.225,76.33232,1.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-23,14258.0,21.719671,18.57,78.52917,0.2,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-24,14300.0,21.382166,24.255,67.14299,0.4,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-25,14883.0,20.473833,21.855,68.69363,0.70000005,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-26,13129.0,20.84675,18.449997,68.178696,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-27,11045.0,20.050919,20.490002,71.69045,0.70000005,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-02-28,11773.0,19.517584,24.704998,70.326805,0.5,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-01,12175.0,20.215502,16.065,70.5945,0.6,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-02,12989.0,20.319666,24.839998,69.49496,1.3000001,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-03,13179.0,19.065502,42.51,61.825928,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-04,14966.0,19.952997,38.669994,61.488384,0.6,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-05,14380.0,20.532166,38.069996,63.262905,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-06,10497.0,20.869667,36.809998,64.47448,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-07,11266.0,20.780085,24.840004,72.57731,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-08,11740.0,21.013418,33.66,73.79857,0.8,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-09,12099.0,20.800919,32.655,68.14248,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-10,13160.0,20.619667,34.934998,68.08314,0.4,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-11,16111.0,20.361336,33.435,64.544235,0.5,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-12,14902.0,20.734251,20.204998,73.260994,0.3,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-13,11491.0,21.030085,22.425,76.80735,6.2,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-14,12510.0,19.661331,22.620003,64.39478,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-15,13129.0,19.969667,15.150001,76.03488,0.4,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-16,13698.0,19.982168,21.105001,66.29854,0.2,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-17,15294.0,18.80925,18.795002,63.203968,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-18,16725.0,18.5905,24.689999,71.72938,3.5,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-19,15411.0,18.163416,25.050001,79.58254,5.0999994,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-20,10457.0,20.169666,68.95501,68.22402,3.5,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-21,10665.0,20.732168,50.790005,85.29418,39.499992,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-22,12959.0,20.642584,39.54,86.382744,4.9999995,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-23,14147.0,19.678001,25.140001,87.95291,4.299999,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-24,14741.0,19.644669,51.3,80.818565,0.6,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-25,17343.0,19.328,67.29,78.04882,0.1,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-26,16465.0,18.638416,48.975002,71.11811,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-27,12822.0,17.40925,22.994997,72.669044,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-28,13938.0,17.188416,26.249998,70.55442,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-29,15078.0,19.39675,23.28,80.570885,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-30,15199.0,19.584251,14.909997,83.606804,0.2,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-03-31,17415.0,19.74675,16.095,83.257484,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-01,19487.0,19.428001,18.779999,85.426796,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-02,17154.0,19.628,18.359999,88.49652,1.7000002,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-03,12630.0,19.061335,11.459997,87.53564,0.8,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-04,12857.0,19.015501,10.005001,86.74496,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-05,13482.0,19.857168,27.059998,84.184814,5.1,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-06,13648.0,20.417585,36.899998,83.324036,2.1000001,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-07,19247.0,18.273832,34.965,65.87269,0.5,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-08,19533.0,16.675919,18.329998,71.13764,0.2,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-09,17614.0,18.246752,27.704998,63.376347,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-10,12086.0,17.634253,14.730001,76.41752,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-11,12625.0,17.146751,20.085,75.20965,1.6,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-12,13868.0,19.22175,36.705,73.29531,2.2,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-13,15036.0,17.840502,51.345,80.32801,5.7999997,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-14,18533.0,15.680081,35.835003,66.84905,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-15,13262.0,14.932167,17.595001,69.52456,0.0,1
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-16,17822.0,16.217583,15.345,82.96792,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-17,11383.0,17.203,37.379997,72.23734,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-18,9362.0,18.080086,61.290012,82.39762,16.699999,1
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-19,13311.0,19.357168,51.570004,89.01734,32.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-20,13301.0,20.061335,42.629997,85.795074,1.6000001,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-21,16600.0,19.986334,44.145,84.4876,1.6000001,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-22,19126.0,18.575918,40.574997,82.144165,3.5,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-23,19751.0,16.040503,38.58,65.15308,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-24,13624.0,16.861334,42.149998,70.72039,0.6,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-25,11580.0,16.22175,29.37,77.83097,1.2000002,1
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-26,15884.0,15.192582,14.399999,82.46342,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-27,16811.0,16.625917,21.569998,74.90331,0.1,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-28,19846.0,16.15925,20.835,76.45458,0.5,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-29,23594.0,16.04675,26.399996,77.12154,0.70000005,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-04-30,18382.0,15.49675,28.544998,79.9224,0.5,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-01,12900.0,16.913418,27.974997,76.783775,1.3000001,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-02,15138.0,17.119669,19.35,77.7515,0.5,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-03,16372.0,16.273832,12.27,78.84986,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-04,17655.0,16.623835,25.740004,81.25386,0.2,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-05,21078.0,16.778,28.95,79.06945,0.2,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-06,22829.0,15.292583,17.325,82.90519,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-07,20176.0,15.150917,13.140001,84.71179,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-08,12605.0,15.492583,9.765001,85.02453,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-09,14919.0,15.725915,26.760002,86.201294,2.7000003,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-10,16825.0,15.767585,28.140001,78.34951,0.8000001,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-11,17899.0,12.4384165,26.789997,71.68603,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-12,20200.0,11.325916,19.664999,77.40482,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-13,25392.0,11.917584,11.969999,85.23356,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-14,20725.0,15.150916,24.795002,78.47577,0.2,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-15,12977.0,17.62383,38.594997,79.94436,0.2,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-16,15122.0,18.30925,43.484997,86.73035,2.7,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-17,16410.0,18.448835,33.57,88.790794,0.6,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-18,16952.0,18.192583,28.304996,90.16025,4.9999995,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-19,19303.0,17.736334,35.115,91.465614,11.300001,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-20,20996.0,15.363419,52.934998,72.041595,0.70000005,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-21,19121.0,15.348831,56.684998,59.68092,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-22,13309.0,15.7821665,44.055,71.06081,0.2,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-23,14747.0,14.648835,32.07,69.995346,0.2,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-24,16742.0,13.384248,14.384999,84.20245,0.3,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-25,17680.0,15.492584,35.64,73.45108,0.1,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-26,19789.0,13.8863325,16.289999,80.15844,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-27,23813.0,12.803,19.484999,79.28025,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-28,19899.0,13.5009165,24.045,78.26248,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-29,12712.0,16.028,53.190002,74.648056,3.1,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-30,14018.0,17.03425,51.194992,91.71934,59.89999,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-05-31,17101.0,16.465502,37.409996,86.693726,1.9000001,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-01,17620.0,17.492582,46.755,83.188255,11.000001,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-02,19446.0,15.005084,41.534996,85.34582,12.100001,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-03,23448.0,14.140499,42.494995,84.23928,10.800003,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-04,21200.0,13.909248,18.27,83.28947,0.70000005,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-05,14699.0,14.771749,39.945,83.29311,7.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-06,11763.0,15.3113365,28.950006,86.969086,17.1,1
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-07,16068.0,15.050918,24.585,90.40928,1.5,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-08,17447.0,15.371751,25.095005,86.245056,1.9,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-09,19345.0,14.550916,37.245,80.67725,1.3000001,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-10,23943.0,13.788417,43.499996,81.51388,2.1000001,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-11,18624.0,14.0634165,46.78499,85.22998,4.2,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-12,13176.0,14.294667,44.655,82.87557,1.5000001,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-13,12777.0,13.50925,70.17,70.133415,6.1,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-14,17482.0,14.517583,54.194992,62.071392,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-15,18981.0,14.355083,40.545,75.252846,2.6,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-16,21975.0,14.180084,29.730001,74.089066,0.3,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-17,26132.0,13.692584,18.509998,85.897194,0.3,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-18,21349.0,13.975918,27.029999,91.70776,17.400002,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-19,15023.0,14.467583,23.925,86.16946,2.5999997,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-20,14417.0,11.161334,40.8,65.91533,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-21,18701.0,9.325915,35.954998,71.534706,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-22,21645.0,9.257167,22.290003,79.01556,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-23,29997.0,10.475918,17.564999,82.31617,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-24,23694.0,13.453,41.655003,80.98581,9.400001,1
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-25,22913.0,13.430083,24.509996,89.506096,7.6,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-26,15219.0,13.202999,18.975,88.1361,0.4,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-27,14996.0,12.023834,17.175,79.67542,0.0,0
New Zealand,Auckland,NZAUK_7,Kelly Tarlton's Sea Life Aquarium,Aquarium,Entertainment,-36.8531,174.8506,2022-06-28,17314.0,11.923833,15.179999,86.003296,0.0,0
